borrower_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,predicted_stress_prob,source_timestep
B1669,0.0,0.0,0.0,0.0,0.0,1.0446436,0.0,1.1493021,1.2050617,0.0,0.0,1.0064707,0.48324174,0.0,0.0,0.0,1.1001123,1.4125549,0.44203278,0.22266924,0.0,0.4939863,0.0,0.7996193,0.0,0.45717698,1.1153947,0.0,0.7993474,0.1476509,1.0688828,0.0,0.0688052,11
B1670,0.0,0.0,0.0,0.0,0.0,0.9171497,0.0,1.0394287,1.2445536,0.0,0.0,0.7991508,0.45665327,0.0,0.0,0.0,0.9057405,1.3188754,0.37173855,0.19284075,0.0,0.5531808,0.0,0.56137884,0.0,0.34860703,1.1292167,0.0,0.6352649,0.15143082,1.0068057,0.0,0.08744634,11
B1671,0.0,0.0,0.0,0.0,0.0,1.1028132,0.0,1.4008197,1.3378369,0.0,0.0,1.3679239,0.80052114,0.0,0.0,0.0,1.8617922,1.429584,0.5019107,0.21352762,0.0,0.86073536,0.0,1.202943,0.0,0.83124554,1.6892202,0.0,1.0741844,0.27207196,1.527461,0.0,0.03200691,11
B1672,0.0,0.0,0.0,0.0,0.0,1.0295854,0.0,1.3115084,1.2957337,0.0,0.0,1.3159466,0.79096013,0.0,0.0,0.0,1.9002221,1.3741823,0.52689195,0.20068331,0.0,0.8393485,0.0,1.2226565,0.0,0.7837604,1.6360192,0.0,1.035623,0.26921356,1.4991666,0.0,0.034539316,11
B1673,0.0,0.0,0.0,0.0,0.0,1.116971,0.0,1.2526677,1.2629201,0.0,0.0,1.1301886,0.54146737,0.0,0.0,0.0,1.285942,1.3524897,0.47495687,0.24839664,0.0,0.538953,0.0,0.9177774,0.0,0.53830343,1.2002228,0.0,0.91010964,0.1448853,1.1352041,0.0,0.05697581,11
B1674,0.0,0.0,0.0,0.0,0.0,0.9415163,0.0,0.34849477,1.0385087,0.0,0.0,0.65143985,0.14180681,0.0,0.0,0.0,0.27154827,1.5708582,0.06716429,0.2337958,0.0,0.30034322,0.0,0.24196362,0.0,0.0,0.75537294,0.0,0.33077884,0.0,0.8656142,0.0,0.15717408,11
B1675,0.0,0.0,0.0,0.0,0.0,0.89927936,0.0,1.1316965,1.239187,0.0,0.0,0.6297972,0.42867252,0.0,0.0,0.0,0.7637561,1.4007795,0.29198197,0.17663813,0.0,0.64338636,0.0,0.41349944,0.0,0.09852438,1.1389527,0.0,0.50053066,0.14310372,1.0600827,0.0,0.095890805,11
B1676,0.0,0.0,0.0,0.0,0.0,0.93885076,0.0,1.1433022,1.1637387,0.0,0.0,0.931803,0.49700657,0.0,0.0,0.0,1.080691,1.2216704,0.44778222,0.20769632,0.0,0.51993614,0.0,0.76140326,0.0,0.44307676,1.1204989,0.0,0.7273703,0.16347435,1.0070239,0.0,0.07692987,11
B1677,0.0,0.0,0.0,0.0,0.0,1.0059547,0.0,1.2411145,1.270002,0.0,0.0,0.8252901,0.52641803,0.0,0.0,0.0,1.0577557,1.44877,0.32964468,0.19444749,0.0,0.73017704,0.0,0.64561284,0.0,0.28449145,1.2607876,0.0,0.6612439,0.1597068,1.2326148,0.0,0.06949896,11
B1678,0.0,0.0,0.0,0.0,0.0,1.0850387,0.0,1.3874507,1.1999044,0.0,0.0,1.3136027,0.74157697,0.0,0.0,0.0,1.7072589,1.365281,0.49767983,0.22418666,0.0,0.8301499,0.0,1.191363,0.0,0.7041062,1.6421807,0.0,0.9655465,0.27056777,1.4098387,0.0,0.037524745,11
B1679,0.0,0.0,0.0,0.0,0.0,0.93295705,0.0,1.1840487,1.247875,0.0,0.0,0.7156825,0.47123384,0.0,0.0,0.0,0.86725664,1.4178846,0.31431448,0.18442646,0.0,0.6681,0.0,0.5135515,0.0,0.19399603,1.1626972,0.0,0.57937366,0.15763319,1.1175121,0.0,0.08470604,11
B1680,0.0,0.0,0.0,0.0,0.0,1.2243054,0.0,1.2859725,1.4035774,0.0,0.0,1.2176657,0.64746237,0.0,0.0,0.0,1.6456565,1.5021911,0.38956672,0.23207498,0.0,0.7686315,0.0,0.95691967,0.0,0.61739457,1.5313265,0.0,0.93265426,0.14112565,1.4943296,0.0,0.040027183,11
B1681,0.0,0.0,0.0,0.0,0.0,0.76766294,0.0,0.14863706,1.0052857,0.0,0.0,0.5125696,0.13878891,0.0,0.0,0.0,0.32101655,1.5687393,0.0,0.17660777,0.0,0.33926284,0.0,0.1628797,0.0,0.0,0.78388816,0.0,0.112277865,0.0,0.81992304,0.0,0.1796479,11
B1682,0.0,0.0,0.0,0.0,0.0,1.1128947,0.0,1.2469152,1.3348557,0.0,0.0,1.0425293,0.60250795,0.0,0.0,0.0,1.395233,1.4855341,0.34911865,0.21428035,0.0,0.76137614,0.0,0.81917334,0.0,0.46148455,1.3893348,0.0,0.80561495,0.14296052,1.3515364,0.0,0.051974278,11
B1683,0.0,0.0,0.0,0.0,0.0,1.3099675,0.0,1.3240515,1.3187366,0.0,0.0,1.19624,0.5542371,0.0,0.0,0.0,1.4043801,1.4859495,0.4278526,0.26451027,0.0,0.6428309,0.0,0.9740396,0.0,0.55102885,1.3738744,0.0,0.9451123,0.10548416,1.3041124,0.0,0.045758367,11
B1684,0.0,0.0,0.0,0.0,0.0,1.333624,0.0,1.084387,1.5710893,0.0,0.0,1.0780396,0.31792548,0.0,0.0,0.0,0.70904106,1.3132167,0.5920197,0.27374718,0.0,0.34816697,0.0,0.50738823,0.0,0.54110307,1.486684,0.0,0.6790743,0.091741204,1.1866388,0.0,0.06949847,11
B1685,0.0,0.0,0.0,0.0,0.0,1.0158033,0.0,1.2787725,1.1788069,0.0,0.0,0.79382086,0.48990786,0.0,0.0,0.0,0.91713333,1.4962454,0.37235212,0.21912171,0.0,0.7472067,0.0,0.6334357,0.0,0.15224126,1.248102,0.0,0.619027,0.16566882,1.1710157,0.0,0.07400513,11
B1686,0.0,0.0,0.0,0.0,0.0,1.2879044,0.0,1.3219976,1.3939152,0.0,0.0,1.2038499,0.6100845,0.0,0.0,0.0,1.5755959,1.5253792,0.3598552,0.24971429,0.0,0.7373501,0.0,0.9376819,0.0,0.53914833,1.4883602,0.0,0.9158187,0.09763105,1.4377253,0.0,0.04149523,11
B1687,0.0,0.0,0.0,0.0,0.0,1.0354288,0.0,1.3214858,1.243053,0.0,0.0,1.3057845,0.77054507,0.0,0.0,0.0,1.8211545,1.3505386,0.51163906,0.20675695,0.0,0.8273691,0.0,1.2021236,0.0,0.7490089,1.6239389,0.0,0.99665594,0.26897746,1.451905,0.0,0.03666798,11
B1688,0.0,0.0,0.0,0.0,0.0,0.91527545,0.0,1.2306788,1.2385714,0.0,0.0,0.72745615,0.48376983,0.0,0.0,0.0,0.8682517,1.4118607,0.33397081,0.19723475,0.0,0.6595585,0.0,0.54526997,0.0,0.21579203,1.1569018,0.0,0.58392596,0.16645643,1.087478,0.0,0.083617955,11
B1689,0.0,0.0,0.0,0.0,0.0,1.1027693,0.0,1.4002335,1.336193,0.0,0.0,1.3672378,0.800388,0.0,0.0,0.0,1.8605907,1.4277493,0.5013765,0.21343437,0.0,0.86028755,0.0,1.2022548,0.0,0.8304415,1.6880765,0.0,1.0737702,0.27189043,1.5258865,0.0,0.032075234,11
B1690,0.0,0.0,0.0,0.0,0.0,1.3303106,0.0,1.3040235,1.3389132,0.0,0.0,1.1851084,0.5275301,0.0,0.0,0.0,1.416631,1.4575584,0.37420216,0.26031542,0.0,0.63801014,0.0,0.93811476,0.0,0.5192044,1.4183426,0.0,0.8917049,0.079154536,1.3401496,0.0,0.0464654,11
B1691,0.0,0.0,0.0,0.0,0.0,1.101341,0.0,1.2605395,1.2354181,0.0,0.0,0.9813617,0.55713004,0.0,0.0,0.0,1.2360969,1.4632552,0.33888865,0.22351643,0.0,0.74367833,0.0,0.7982236,0.0,0.35522816,1.3088005,0.0,0.7256156,0.13072094,1.2293721,0.0,0.05958165,11
B1692,0.0,0.0,0.0,0.0,0.0,1.1853285,0.0,1.364511,1.3390145,0.0,0.0,1.5603065,0.7509477,0.0,0.0,0.0,1.9366765,1.9118435,0.48018813,0.24298948,0.0,0.8263721,0.0,1.2882006,0.0,0.79792833,1.6573423,0.0,1.0685656,0.19682056,1.4752884,0.0,0.02724946,11
B1693,0.0,0.0,0.0,0.0,0.0,1.0852216,0.0,1.2438141,1.2524283,0.0,0.0,0.92745566,0.5369433,0.0,0.0,0.0,1.1874855,1.4671195,0.33307245,0.21889302,0.0,0.71915853,0.0,0.7480673,0.0,0.28925502,1.2566475,0.0,0.69448364,0.113604814,1.1893044,0.0,0.06373466,11
B1694,0.0,0.0,0.0,0.0,0.0,1.1303835,0.0,1.3828251,1.2981882,0.0,0.0,1.4014308,0.78574824,0.0,0.0,0.0,1.8291222,1.5164936,0.49166512,0.22787465,0.0,0.8562335,0.0,1.2118812,0.0,0.7949716,1.6911606,0.0,1.062876,0.2589211,1.4992611,0.0,0.03192279,11
B1695,0.0,0.0,0.0,0.0,0.0,1.1993043,0.0,1.5523853,1.2991947,0.0,0.0,1.4399432,0.7910078,0.0,0.0,0.0,1.8201802,1.6321498,0.56636465,0.25535807,0.0,0.9279008,0.0,1.3368485,0.0,0.6819659,1.7277391,0.0,1.0738348,0.27573317,1.5596217,0.0,0.027858071,11
B1696,0.0,0.0,0.0,0.0,0.0,1.2272298,0.0,1.2874155,1.409203,0.0,0.0,1.2200842,0.6486225,0.0,0.0,0.0,1.6527274,1.504448,0.38832358,0.23267257,0.0,0.77077955,0.0,0.95640975,0.0,0.6171751,1.5382073,0.0,0.93185943,0.1403749,1.5012009,0.0,0.03975087,11
B1697,0.0,0.0,0.0,0.0,0.0,1.1328529,0.0,1.2307844,1.3143444,0.0,0.0,1.0364909,0.5773794,0.0,0.0,0.0,1.3399014,1.4753733,0.34364778,0.2158323,0.0,0.73498607,0.0,0.8020902,0.0,0.4497639,1.3724201,0.0,0.7910407,0.13662505,1.3246136,0.0,0.0540884,11
B1698,0.0,0.0,0.0,0.0,0.0,1.0856328,0.0,1.2606071,1.3262858,0.0,0.0,1.0192732,0.6097845,0.0,0.0,0.0,1.3819773,1.4798872,0.36879542,0.2107786,0.0,0.77710825,0.0,0.830273,0.0,0.46154383,1.3881931,0.0,0.78777015,0.16081706,1.3489114,0.0,0.052428592,11
B1699,0.0,0.0,0.0,0.0,0.0,0.9077026,0.0,1.183284,1.1542389,0.0,0.0,0.91595185,0.5644533,0.0,0.0,0.0,1.257571,1.3328718,0.41711745,0.19280113,0.0,0.6729373,0.0,0.84189856,0.0,0.35892862,1.1574216,0.0,0.7033816,0.18033397,1.1310475,0.0,0.068456225,11
B1700,0.0,0.0,0.0,0.0,0.0,1.081902,0.0,1.2990208,1.3224554,0.0,0.0,1.0381064,0.6211956,0.0,0.0,0.0,1.3841085,1.477435,0.3743429,0.21261208,0.0,0.7723582,0.0,0.8586315,0.0,0.47690436,1.3566372,0.0,0.81201136,0.1643311,1.3300135,0.0,0.051692978,11
B1701,0.0,0.0,0.0,0.0,0.0,1.2575545,0.0,1.288047,1.3994467,0.0,0.0,1.2160041,0.6226141,0.0,0.0,0.0,1.6076785,1.5006931,0.3669057,0.23887974,0.0,0.74722224,0.0,0.9323633,0.0,0.5857669,1.5219619,0.0,0.91159964,0.12004881,1.4710684,0.0,0.041136898,11
B1702,0.0,0.0,0.0,0.0,0.0,1.2210187,0.0,1.2449417,1.3403115,0.0,0.0,1.1938761,0.61589044,0.0,0.0,0.0,1.5894313,1.4943125,0.38770825,0.23659143,0.0,0.7514806,0.0,0.9580185,0.0,0.5760144,1.4915872,0.0,0.90723073,0.1255619,1.4205726,0.0,0.04301572,11
B1703,0.0,0.0,0.0,0.0,0.0,1.2169284,0.0,1.3511449,1.2635812,0.0,0.0,1.1765106,0.5873701,0.0,0.0,0.0,1.2370765,1.9997814,0.3654651,0.26918814,0.0,0.8711469,0.0,0.94670683,0.0,0.29274645,1.3738407,0.0,0.900025,0.09927581,1.3091625,0.0,0.044305053,11
B1704,0.0,0.0,0.0,0.0,0.0,0.7330205,0.0,0.10296631,1.0171388,0.0,0.0,0.51958597,0.13256556,0.0,0.0,0.0,0.35222912,1.5659539,0.0,0.17144768,0.0,0.32317725,0.0,0.17180198,0.0,0.0,0.7469396,0.0,0.07707393,0.0,0.8050719,0.0,0.1830376,11
B1705,0.0,0.0,0.0,0.0,0.0,1.1031413,0.0,1.4017625,1.3293935,0.0,0.0,1.3642814,0.7974043,0.0,0.0,0.0,1.8526034,1.4254467,0.5009319,0.21456808,0.0,0.8589089,0.0,1.2011349,0.0,0.82400954,1.6863272,0.0,1.0708711,0.27117917,1.5213559,0.0,0.03228506,11
B1706,0.0,0.0,0.0,0.0,0.0,1.0430092,0.0,1.2079389,1.224451,0.0,0.0,0.9716799,0.53827715,0.0,0.0,0.0,1.2311078,1.4194429,0.4123531,0.22327161,0.0,0.6696762,0.0,0.83506036,0.0,0.38750303,1.2408841,0.0,0.75621676,0.14868183,1.1847316,0.0,0.06226805,11
B1707,0.0,0.0,0.0,0.0,0.0,0.94449186,0.0,1.2195461,1.2474606,0.0,0.0,0.7373789,0.48346412,0.0,0.0,0.0,0.9022663,1.4285036,0.33429116,0.18927097,0.0,0.6862811,0.0,0.5557461,0.0,0.21585147,1.1913291,0.0,0.60396725,0.16993304,1.1648331,0.0,0.08008012,11
B1708,0.0,0.0,0.0,0.0,0.0,1.1373988,0.0,1.4365401,1.2554677,0.0,0.0,1.3662794,0.7717612,0.0,0.0,0.0,1.7657785,1.4580995,0.51142156,0.2362764,0.0,0.86594427,0.0,1.2246842,0.0,0.74246883,1.6950791,0.0,1.0420426,0.26915392,1.4766258,0.0,0.033044685,11
B1709,0.0,0.0,0.0,0.0,0.0,1.036081,0.0,1.2523353,1.2666634,0.0,0.0,0.9357563,0.56158304,0.0,0.0,0.0,1.2130743,1.4722414,0.33690494,0.20880464,0.0,0.7527129,0.0,0.7789451,0.0,0.33829618,1.2792835,0.0,0.7069225,0.14389956,1.2259347,0.0,0.061692823,11
B1710,0.0,0.0,0.0,0.0,0.0,1.2997934,0.0,1.3240454,1.4019556,0.0,0.0,1.2339709,0.6174016,0.0,0.0,0.0,1.5943885,1.5493603,0.36940208,0.25204924,0.0,0.75321907,0.0,0.9505062,0.0,0.5624492,1.5373487,0.0,0.9277592,0.109951876,1.4766347,0.0,0.03965772,11
B1711,0.0,0.0,0.0,0.0,0.0,1.0832708,0.0,1.3829824,1.2350683,0.0,0.0,1.3323755,0.76444674,0.0,0.0,0.0,1.7779168,1.407732,0.5096403,0.22187984,0.0,0.8395845,0.0,1.2115952,0.0,0.72307146,1.6429455,0.0,1.0013943,0.26691714,1.4626164,0.0,0.035370737,11
B1712,0.0,0.0,0.0,0.0,0.0,1.042414,0.0,0.37303346,1.1383157,0.0,0.0,0.80838895,0.17529029,0.0,0.0,0.0,0.7341855,1.7397935,0.030972615,0.25019318,0.0,0.45832184,0.0,0.47812706,0.0,0.0,0.9732063,0.0,0.36647797,0.0,0.92244995,0.0,0.11466826,11
B1713,0.0,0.0,0.0,0.0,0.0,1.0119174,0.0,1.237596,1.2635326,0.0,0.0,1.0010659,0.5829116,0.0,0.0,0.0,1.2760324,1.5997106,0.3461402,0.20495254,0.0,0.7497492,0.0,0.85025257,0.0,0.3959516,1.2495837,0.0,0.7587793,0.14959928,1.2491162,0.0,0.057226162,11
B1714,0.0,0.0,0.0,0.0,0.0,0.9142638,0.0,1.1555814,1.208639,0.0,0.0,0.7081527,0.4653631,0.0,0.0,0.0,0.8498006,1.4063988,0.3252793,0.1885272,0.0,0.6589377,0.0,0.51746583,0.0,0.16232546,1.1347462,0.0,0.5571584,0.15467808,1.065645,0.0,0.08835206,11
B1715,0.0,0.0,0.0,0.0,0.0,1.0035167,0.0,1.3631275,1.2633641,0.0,0.0,1.2805194,0.7638406,0.0,0.0,0.0,1.8297405,1.3514608,0.5174564,0.19873515,0.0,0.84251976,0.0,1.2179196,0.0,0.7599839,1.6498595,0.0,0.9736063,0.28524798,1.489501,0.0,0.036007363,11
B1716,0.0,0.0,0.0,0.0,0.0,0.90438235,0.0,0.83613175,1.4292454,0.0,0.0,0.7178511,0.33856887,0.0,0.0,0.0,0.64014065,1.3100991,0.38401186,0.19626875,0.0,0.43307316,0.0,0.3201747,0.0,0.407433,1.1651068,0.0,0.49392858,0.10260266,0.98783886,0.0,0.10474021,11
B1717,0.0,0.0,0.0,0.0,0.0,1.241567,0.0,1.3038514,1.2970595,0.0,0.0,1.1452286,0.5619301,0.0,0.0,0.0,1.5212288,1.468337,0.39417696,0.25469542,0.0,0.72892517,0.0,0.9907716,0.0,0.48206672,1.457732,0.0,0.88291377,0.09534716,1.3614805,0.0,0.045133792,11
B1718,0.0,0.0,0.0,0.0,0.0,0.95841676,0.0,1.2377968,1.2296134,0.0,0.0,0.81932056,0.5238653,0.0,0.0,0.0,1.0327498,1.4300374,0.375968,0.2015005,0.0,0.7147763,0.0,0.6800884,0.0,0.29280052,1.21323,0.0,0.68099904,0.1811053,1.1849318,0.0,0.071589395,11
B1719,0.0,0.0,0.0,0.0,0.0,1.1037618,0.0,1.4020956,1.3355899,0.0,0.0,1.3679183,0.8002605,0.0,0.0,0.0,1.859117,1.428483,0.5011574,0.21371517,0.0,0.86029655,0.0,1.2023501,0.0,0.8299329,1.6886195,0.0,1.0734351,0.27204406,1.5259202,0.0,0.03206021,11
B1720,0.0,0.0,0.0,0.0,0.0,1.2280854,0.0,1.2804166,1.4115832,0.0,0.0,1.2248832,0.64858985,0.0,0.0,0.0,1.6538494,1.5056266,0.39385706,0.23247454,0.0,0.76793116,0.0,0.9590759,0.0,0.62844515,1.5407152,0.0,0.9395108,0.14256589,1.5043283,0.0,0.039580815,11
B1721,0.0,0.0,0.0,0.0,0.0,1.1594312,0.0,1.2328172,1.3181432,0.0,0.0,1.040299,0.5775144,0.0,0.0,0.0,1.3767459,1.5119158,0.35300612,0.22701204,0.0,0.7521941,0.0,0.8250269,0.0,0.4183178,1.4000539,0.0,0.8093013,0.119865105,1.3420959,0.0,0.051991645,11
B1722,0.0,0.0,0.0,0.0,0.0,0.88119054,0.0,1.146719,1.2715954,0.0,0.0,0.5744121,0.40872443,0.0,0.0,0.0,0.6831182,1.3865107,0.3107896,0.17199302,0.0,0.6365092,0.0,0.36709738,0.0,0.10537948,1.1863127,0.0,0.4899737,0.16044515,1.0777229,0.0,0.09848408,11
B1723,0.0,0.0,0.0,0.0,0.0,1.1035583,0.0,1.402025,1.3280661,0.0,0.0,1.3642089,0.79725826,0.0,0.0,0.0,1.8509018,1.4249516,0.5005832,0.21465005,0.0,0.85859203,0.0,1.2007287,0.0,0.823347,1.6858861,0.0,1.0701036,0.27125692,1.5205109,0.0,0.032323282,11
B1724,0.0,0.0,0.0,0.0,0.0,1.3190782,0.0,1.3086249,1.236948,0.0,0.0,1.140954,0.5206478,0.0,0.0,0.0,1.4620514,1.6024933,0.40580237,0.2693929,0.0,0.7102348,0.0,1.0055454,0.0,0.3743133,1.3719198,0.0,0.9311904,0.042838663,1.3156703,0.0,0.0454845,11
B1725,0.0,0.0,0.0,0.0,0.0,1.1867325,0.0,1.2943778,1.3117964,0.0,0.0,1.1752068,0.61392033,0.0,0.0,0.0,1.5019075,1.448746,0.42630205,0.23276034,0.0,0.71874774,0.0,0.9738179,0.0,0.6093204,1.4135195,0.0,0.9462764,0.15529293,1.368812,0.0,0.045034476,11
B1726,0.0,0.0,0.0,0.0,0.0,1.2043219,0.0,1.2994683,1.2180942,0.0,0.0,1.1265512,0.5572509,0.0,0.0,0.0,1.3740468,1.3763765,0.40840018,0.23733132,0.0,0.6615453,0.0,0.9684145,0.0,0.50383735,1.340251,0.0,0.8627986,0.13539413,1.2765257,0.0,0.051326606,11
B1727,0.0,0.0,0.0,0.0,0.0,1.102452,0.0,1.4007617,1.3277681,0.0,0.0,1.3645493,0.79728657,0.0,0.0,0.0,1.8502978,1.4246098,0.5001424,0.21401843,0.0,0.85824597,0.0,1.2004974,0.0,0.8243896,1.6856925,0.0,1.0671976,0.272098,1.5199367,0.0,0.03236583,11
B1728,0.0,0.0,0.0,0.0,0.0,1.1323776,0.0,1.3694043,1.3201914,0.0,0.0,1.4635091,0.7852078,0.0,0.0,0.0,1.8878847,1.697602,0.46568906,0.20691887,0.0,0.8379062,0.0,1.2229307,0.0,0.8249378,1.6606932,0.0,1.0421355,0.2482099,1.5022696,0.0,0.030086113,11
B1729,0.0,0.0,0.0,0.0,0.0,0.9639615,0.0,1.1241164,1.2504761,0.0,0.0,0.80040795,0.45639107,0.0,0.0,0.0,0.86738855,1.7137549,0.2663041,0.20193118,0.0,0.6973814,0.0,0.59449905,0.0,0.10629775,1.1598629,0.0,0.55291617,0.10484636,1.085515,0.0,0.07908285,11
B1730,0.0,0.0,0.0,0.0,0.0,0.9033825,0.0,1.1096333,1.204259,0.0,0.0,0.7868827,0.48283085,0.0,0.0,0.0,0.9033787,1.366754,0.35616857,0.19398168,0.0,0.61722106,0.0,0.5848054,0.0,0.27880442,1.1068897,0.0,0.61525714,0.16327222,1.0275391,0.0,0.08598209,11
B1731,0.0,0.0,0.0,0.0,0.0,1.1024971,0.0,1.4003317,1.3350759,0.0,0.0,1.3669379,0.80018073,0.0,0.0,0.0,1.8590727,1.4277376,0.5010616,0.21339718,0.0,0.8599565,0.0,1.2020895,0.0,0.8296518,1.6875367,0.0,1.0727345,0.2720275,1.525511,0.0,0.032112338,11
B1732,0.0,0.0,0.0,0.0,0.0,0.88836455,0.0,1.1448013,1.2291278,0.0,0.0,0.5993444,0.42039803,0.0,0.0,0.0,0.69465005,1.3997293,0.3374493,0.18004332,0.0,0.6552245,0.0,0.41907382,0.0,0.08997694,1.215333,0.0,0.5098473,0.1635246,1.0545256,0.0,0.096204035,11
B1733,0.0,0.0,0.0,0.0,0.0,1.0591505,0.0,1.3560499,1.3602537,0.0,0.0,1.3722543,0.79991704,0.0,0.0,0.0,1.9219164,1.480803,0.51233095,0.19595222,0.0,0.858001,0.0,1.2332277,0.0,0.8350102,1.6789091,0.0,1.0305295,0.2789988,1.5781211,0.0,0.0314006,11
B1734,0.0,0.0,0.0,0.0,0.0,0.89703834,0.0,1.1619302,1.1690038,0.0,0.0,0.70486087,0.45958462,0.0,0.0,0.0,0.81347144,1.3808582,0.33463973,0.1959093,0.0,0.6470252,0.0,0.53193855,0.0,0.1668554,1.1163987,0.0,0.5360214,0.15858182,0.997301,0.0,0.091599494,11
B1735,0.0,0.0,0.0,0.0,0.0,1.2737218,0.0,1.3139137,1.3415921,0.0,0.0,1.20352,0.60270214,0.0,0.0,0.0,1.5224242,1.5059646,0.39583766,0.24926281,0.0,0.7256867,0.0,0.95729935,0.0,0.5632466,1.4704584,0.0,0.9301466,0.12090033,1.4147633,0.0,0.042654715,11
B1736,0.0,0.0,0.0,0.0,0.0,0.9238812,0.0,1.1637174,1.2080748,0.0,0.0,0.66717005,0.44104752,0.0,0.0,0.0,0.7831408,1.4086323,0.32896724,0.18714851,0.0,0.67036796,0.0,0.46737096,0.0,0.111734286,1.168846,0.0,0.51544166,0.15671128,1.0807515,0.0,0.09124054,11
B1737,0.0,0.0,0.0,0.0,0.0,1.0076271,0.0,1.1941413,1.2012014,0.0,0.0,0.80960363,0.5008336,0.0,0.0,0.0,1.0053402,1.4708328,0.33706558,0.20439176,0.0,0.7292393,0.0,0.65169674,0.0,0.20431836,1.2130331,0.0,0.62720984,0.14066795,1.1322787,0.0,0.07442149,11
B1738,0.0,0.0,0.0,0.0,0.0,1.2366796,0.0,1.2917265,1.2425144,0.0,0.0,1.1076126,0.5226876,0.0,0.0,0.0,1.4067104,1.3793435,0.45040178,0.2620851,0.0,0.63100034,0.0,1.0040463,0.0,0.47137234,1.3228284,0.0,0.9509915,0.09658916,1.2237513,0.0,0.05044215,11
B1739,0.0,0.0,0.0,0.0,0.0,0.89351904,0.0,1.0376865,1.6472659,0.0,0.0,0.7980964,0.30303198,0.0,0.0,0.0,0.71372116,1.931406,0.1741443,0.24765617,0.0,0.37784532,0.0,0.32373226,0.0,0.330736,1.08481,0.0,0.47836435,0.019476399,1.0523884,0.0,0.08564757,11
B1740,0.0,0.0,0.0,0.0,0.0,0.95464766,0.0,1.2612108,1.3684604,0.0,0.0,0.5970757,0.4231952,0.0,0.0,0.0,0.66138595,1.5385735,0.27985972,0.1820004,0.0,0.68685347,0.0,0.3379443,0.0,0.036986172,1.2984794,0.0,0.5301751,0.1464516,1.1623858,0.0,0.08785646,11
B1741,0.0,0.0,0.0,0.0,0.0,1.1721107,0.0,1.3028716,1.2548747,0.0,0.0,1.1402813,0.500877,0.0,0.0,0.0,1.1661912,1.3126997,0.55609965,0.26415414,0.0,0.4792478,0.0,0.9093789,0.0,0.58945566,1.3103695,0.0,0.94636893,0.16710116,1.1358283,0.0,0.056347013,11
B1742,0.0,0.0,0.0,0.0,0.0,0.72866774,0.0,0.08610821,1.1210951,0.0,0.0,0.42915627,0.18008968,0.0,0.0,0.0,0.37713897,1.479531,0.0,0.14149909,0.0,0.35519275,0.0,0.11013836,0.0,0.0,0.7670997,0.0,0.11569357,0.0,0.8701993,0.0,0.18375936,11
B1743,0.0,0.0,0.0,0.0,0.0,0.79229295,0.0,0.19733489,1.000843,0.0,0.0,0.61176753,0.13440096,0.0,0.0,0.0,0.46214187,1.5770253,0.0,0.19809964,0.0,0.35088646,0.0,0.3001128,0.0,0.0,0.7540644,0.0,0.15206549,0.0,0.797593,0.0,0.164873,11
B1744,0.0,0.0,0.0,0.0,0.0,1.126655,0.0,1.4139527,1.3151743,0.0,0.0,1.3745193,0.7978196,0.0,0.0,0.0,1.8488723,1.4731208,0.5166797,0.22655049,0.0,0.874818,0.0,1.228091,0.0,0.79506034,1.6972486,0.0,1.0890601,0.26756564,1.5252752,0.0,0.031357493,11
B1745,0.0,0.0,0.0,0.0,0.0,1.1367391,0.0,1.2837015,1.2432683,0.0,0.0,0.87514764,0.47303247,0.0,0.0,0.0,0.98069394,1.4976754,0.3047524,0.23260804,0.0,0.6708338,0.0,0.64538044,0.0,0.18119681,1.2129903,0.0,0.6453102,0.091353506,1.0938027,0.0,0.07116275,11
B1746,0.0,0.0,0.0,0.0,0.0,1.1807637,0.0,1.2935518,1.3272755,0.0,0.0,0.8197653,0.44590765,0.0,0.0,0.0,0.91270286,1.636053,0.2632178,0.22794335,0.0,0.72377896,0.0,0.6091851,0.0,0.08252114,1.3104875,0.0,0.6556855,0.0655223,1.1428244,0.0,0.06859997,11
B1747,0.0,0.0,0.0,0.0,0.0,1.1051457,0.0,1.2408928,1.3244326,0.0,0.0,1.0393257,0.61603373,0.0,0.0,0.0,1.4596384,1.4896312,0.38174412,0.22381398,0.0,0.7991145,0.0,0.87442386,0.0,0.48306292,1.443955,0.0,0.8374629,0.15102042,1.3759168,0.0,0.04927867,11
B1748,0.0,0.0,0.0,0.0,0.0,1.2541275,0.0,1.3265392,1.2215047,0.0,0.0,1.1814051,0.5406768,0.0,0.0,0.0,1.2954825,1.4570225,0.44155556,0.25818318,0.0,0.6375963,0.0,0.98334,0.0,0.54358476,1.3328905,0.0,0.9373729,0.1456599,1.2666866,0.0,0.04935682,11
B1749,0.0,0.0,0.0,0.0,0.0,1.0637839,0.0,1.2268277,1.2839198,0.0,0.0,0.9405687,0.5610882,0.0,0.0,0.0,1.2180027,1.4556575,0.3266256,0.20456249,0.0,0.73706466,0.0,0.7350732,0.0,0.36744845,1.2984046,0.0,0.73053616,0.14176026,1.251855,0.0,0.061568465,11
