loan_id,loan_amount,sector,country,region,term_months,repayment_interval,partner_id,borrower_id,region_id,group_id,current_savings,baseline_hazard
838879,1300.0,Agriculture,Armenia,Kapan,26.0,monthly,146.0,B1796,Armenia_R3,G0311,91.23,0.0416
823870,1325.0,Construction,Yemen,Taiz,12.0,monthly,205.0,B1797,Yemen_R0,G0138,103.98,0.043533333333333334
982331,50.0,Agriculture,Ghana,Akim-Abaam,10.0,irregular,449.0,B1798,Ghana_R3,G0014,17.48,0.04016
1227594,200.0,Agriculture,Kenya,Taveta,14.0,monthly,138.0,B1799,Kenya_R1,G0164,29.6,0.04045714285714286
1044668,4600.0,Education,Paraguay,Carapegua,27.0,monthly,58.0,B1800,Paraguay_R0,G0072,1262.49,0.045451851851851854
1294309,450.0,Agriculture,El Salvador,El Transito,14.0,bullet,199.0,B1801,El Salvador_R2,G0153,131.4,0.04102857142857143
1112954,300.0,Agriculture,Kenya,Makueni,14.0,monthly,133.0,B1802,Kenya_R0,G0147,92.22,0.04068571428571428
1054337,1275.0,Retail,Sierra Leone,Makeni,10.0,monthly,148.0,B1803,Sierra Leone_R2,G0063,445.34,0.04408
813939,600.0,Agriculture,Tajikistan,Spitamen,14.0,monthly,63.0,B1804,Tajikistan_R1,G0178,73.47,0.04137142857142857
1110923,300.0,Services,Philippines,"Himamaylan, Negros Occidental",11.0,irregular,145.0,B1805,Philippines_R2,G0166,18.63,0.04087272727272727
1054849,350.0,Retail,Philippines,"Minglanilla, Cebu",8.0,irregular,145.0,B1806,Philippines_R0,G0328,60.68,0.041400000000000006
1241268,800.0,Clothing,El Salvador,El Transito,20.0,monthly,199.0,B1807,El Salvador_R2,G0232,71.22,0.04128
1034956,575.0,Agriculture,Kenya,Webuye,11.0,bullet,202.0,B1808,Kenya_R0,G0293,32.62,0.04167272727272728
1019201,1500.0,Clothing,Paraguay,Villarrica,17.0,monthly,58.0,B1809,Paraguay_R1,G0198,237.19,0.042823529411764705
1176615,1500.0,Education,Lebanon,Aley,17.0,monthly,77.0,B1810,Lebanon_R0,G0054,427.68,0.042823529411764705
796730,750.0,Agriculture,El Salvador,,14.0,irregular,167.0,B1811,El Salvador_R0,G0283,164.89,0.04171428571428572
675018,450.0,Food,Philippines,"Minglanilla, Cebu",11.0,irregular,145.0,B1812,Philippines_R0,G0107,64.73,0.041309090909090906
1179398,350.0,Personal Use,Cambodia,Kampong Chhnang,26.0,monthly,106.0,B1813,Cambodia_R1,G0038,86.21,0.04043076923076923
661573,1750.0,Education,Nicaragua,Leon,50.0,monthly,176.0,B1814,Nicaragua_R1,G0036,209.31,0.041120000000000004
1029582,400.0,Agriculture,Albania,Lezhe,13.0,monthly,239.0,B1815,Albania_R1,G0139,21.73,0.04098461538461538
673303,275.0,Retail,Philippines,"Hinobaan, Negros Occidental",10.0,irregular,145.0,B1816,Philippines_R1,G0108,76.81,0.04088
1256376,825.0,Transportation,Mexico,"Nezahualcoyotl, México",13.0,irregular,294.0,B1817,Mexico_R1,G0178,195.63,0.04203076923076923
862747,350.0,Clothing,Kenya,Nakuru,8.0,monthly,138.0,B1818,Kenya_R3,G0031,97.54,0.041400000000000006
1054171,975.0,Agriculture,Kenya,Chwele,9.0,bullet,202.0,B1819,Kenya_R1,G0012,60.14,0.04346666666666667
1068600,975.0,Education,Pakistan,Faisalabad,14.0,monthly,245.0,B1820,Pakistan_R1,G0219,293.61,0.04222857142857143
908716,1500.0,Agriculture,Cambodia,Kampong Speu Province,17.0,monthly,9.0,B1821,Cambodia_R3,G0092,353.79,0.042823529411764705
1290078,175.0,Housing,Philippines,"Dumaguete, Negros Oriental",7.0,irregular,145.0,B1822,Philippines_R2,G0273,38.33,0.0408
809225,450.0,Food,Rwanda,,6.0,irregular,161.0,B1823,Rwanda_R0,G0287,106.82,0.0424
1038676,1025.0,Retail,Armenia,Vanadzor,26.0,monthly,146.0,B1824,Armenia_R1,G0150,317.06,0.04126153846153846
748464,75.0,Agriculture,Nigeria,Kaduna,17.0,bullet,288.0,B1825,Nigeria_R2,G0020,16.96,0.040141176470588236
1061397,500.0,Clothing,Kenya,Likoni,13.0,irregular,164.0,B1826,Kenya_R0,G0203,112.14,0.04123076923076923
1112774,525.0,Health,Tajikistan,Dushanbe,14.0,monthly,100.0,B1827,Tajikistan_R2,G0243,182.28,0.0412
1118291,500.0,Services,El Salvador,,14.0,monthly,167.0,B1828,El Salvador_R0,G0118,138.51,0.04114285714285715
681295,925.0,Retail,Kenya,Katito,14.0,monthly,133.0,B1829,Kenya_R3,G0080,168.99,0.042114285714285715
983066,225.0,Agriculture,Philippines,"Magaysay, Naguillan, Isabela",8.0,irregular,123.0,B1830,Philippines_R0,G0252,59.0,0.040900000000000006
1100921,500.0,Food,El Salvador,,14.0,monthly,81.0,B1831,El Salvador_R0,G0051,83.38,0.04114285714285715
1024125,400.0,Education,Kenya,Eldoret,14.0,monthly,156.0,B1832,Kenya_R2,G0093,47.47,0.040914285714285716
993990,250.0,Services,Colombia,Medellín,18.0,bullet,177.0,B1833,Colombia_R2,G0015,57.26,0.04044444444444445
959249,750.0,Personal Use,Nigeria,Kaduna,14.0,bullet,288.0,B1834,Nigeria_R2,G0181,246.34,0.04171428571428572
900123,400.0,Food,Philippines,"Sibulan, Negros Oriental",14.0,irregular,145.0,B1835,Philippines_R0,G0295,131.5,0.040914285714285716
911576,225.0,Agriculture,Philippines,"Pagadian City, Zamboanga del Sur",7.0,monthly,126.0,B1836,Philippines_R1,G0314,34.33,0.04102857142857143
697709,800.0,Agriculture,El Salvador,El Transito,14.0,bullet,199.0,B1837,El Salvador_R2,G0165,166.64,0.04182857142857143
862052,175.0,Personal Use,Kenya,Matuu,14.0,monthly,133.0,B1838,Kenya_R2,G0029,19.86,0.040400000000000005
1330037,1500.0,Retail,Ecuador,Tulcán,16.0,monthly,188.0,B1839,Ecuador_R3,G0300,523.03,0.043
694287,350.0,Food,Philippines,"Sagay, Negros Occidental",11.0,irregular,145.0,B1840,Philippines_R2,G0134,120.52,0.041018181818181815
1121336,1075.0,Agriculture,Philippines,"Pagadian-Sto. Nino, Pagadian City, Zamboanga Del S",14.0,irregular,126.0,B1841,Philippines_R1,G0307,263.22,0.04245714285714286
918039,425.0,Education,Paraguay,Ybycuí,14.0,monthly,58.0,B1842,Paraguay_R3,G0325,123.81,0.040971428571428575
1179866,225.0,Agriculture,Philippines,"Cauayan, Negros Occidental",13.0,irregular,145.0,B1843,Philippines_R1,G0272,59.52,0.040553846153846156
891450,175.0,Food,Madagascar,,9.0,irregular,443.0,B1844,Madagascar_R0,G0158,39.89,0.040622222222222226
1321884,4800.0,Food,Paraguay,Concepción,8.0,monthly,58.0,B1845,Paraguay_R1,G0320,316.82,0.0592
870702,1325.0,Agriculture,Kenya,Butere,10.0,bullet,202.0,B1846,Kenya_R2,G0105,247.02,0.04424
851683,150.0,Retail,Uganda,Kampala,5.0,irregular,112.0,B1847,Uganda_R2,G0010,37.87,0.040959999999999996
707610,300.0,Food,Liberia,West Point,12.0,irregular,182.0,B1848,Liberia_R1,G0299,75.98,0.0408
698136,575.0,Agriculture,Philippines,"San Isidro, Cauayan City, Isabela",8.0,irregular,123.0,B1849,Philippines_R3,G0207,93.11,0.042300000000000004
715787,350.0,Retail,Philippines,"Jimenez-Palilan, Jimenez, Misamis Occidental",12.0,irregular,126.0,B1850,Philippines_R1,G0160,116.38,0.040933333333333335
877441,275.0,Agriculture,Kenya,Kisii,12.0,monthly,133.0,B1851,Kenya_R1,G0303,27.56,0.04073333333333333
1230948,1025.0,Services,Philippines,"Dasmarinas, Cavite",8.0,irregular,144.0,B1852,Philippines_R0,G0003,205.11,0.0441
1303012,500.0,Agriculture,Kenya,Kitale,14.0,monthly,156.0,B1853,Kenya_R3,G0258,128.63,0.04114285714285715
946457,1175.0,Arts,Guatemala,"Tecpan Guatemala,Chimaltenango",14.0,monthly,97.0,B1854,Guatemala_R3,G0154,304.49,0.042685714285714285
1178348,925.0,Food,Tanzania,Geita - Lake Zone,14.0,monthly,87.0,B1855,Tanzania_R0,G0147,226.25,0.042114285714285715
654094,950.0,Retail,Pakistan,Rawalpindi,14.0,monthly,247.0,B1856,Pakistan_R1,G0160,125.96,0.04217142857142857
957304,300.0,Retail,El Salvador,,14.0,monthly,81.0,B1857,El Salvador_R0,G0099,29.06,0.04068571428571428
1116444,100.0,Agriculture,Nigeria,Kaduna,19.0,bullet,288.0,B1858,Nigeria_R2,G0169,24.08,0.040168421052631575
1091396,650.0,Retail,Philippines,"Pontevedra, Negros Occidental",8.0,irregular,145.0,B1859,Philippines_R3,G0108,149.36,0.0426
1053522,700.0,Services,Lebanon,Berj Hammoud,15.0,monthly,404.0,B1860,Lebanon_R0,G0000,72.66,0.04149333333333333
1024172,175.0,Food,Togo,Adidogomé,8.0,irregular,296.0,B1861,Togo_R3,G0097,45.77,0.0407
756811,1725.0,Services,Peru,Huaycan,6.0,irregular,93.0,B1862,Peru_R0,G0314,321.8,0.0492
935033,675.0,Food,Colombia,Taraza,32.0,bullet,177.0,B1863,Colombia_R0,G0294,168.97,0.040675
835444,375.0,Agriculture,Tajikistan,Pyandj,14.0,monthly,63.0,B1864,Tajikistan_R2,G0142,112.95,0.040857142857142856
1005810,600.0,Agriculture,Kenya,Kapsowar,14.0,monthly,156.0,B1865,Kenya_R2,G0179,60.55,0.04137142857142857
700836,200.0,Agriculture,Peru,Ayacucho,10.0,monthly,71.0,B1866,Peru_R0,G0097,11.15,0.04064
1307970,1500.0,Retail,El Salvador,Anamoros,14.0,monthly,199.0,B1867,El Salvador_R1,G0106,425.6,0.04342857142857143
945244,250.0,Agriculture,Kenya,Kisii,12.0,monthly,133.0,B1868,Kenya_R1,G0173,58.23,0.04066666666666667
1093963,700.0,Agriculture,Kenya,Nkubu,14.0,monthly,156.0,B1869,Kenya_R2,G0076,181.92,0.0416
1094989,6325.0,Agriculture,Mexico,"Ejido la Concepcion de los Baños, Ixtlahuaca",14.0,monthly,130.0,B1870,Mexico_R0,G0275,1906.65,0.05445714285714286
1229103,250.0,Transportation,Pakistan,Abbottabad,14.0,monthly,245.0,B1871,Pakistan_R0,G0147,72.71,0.04057142857142857
814888,2375.0,Food,The Democratic Republic of the Congo,"Bukavu, Sud Kivu Provice",6.0,irregular,160.0,B1872,The Democratic Republic of the Congo_R3,G0034,803.41,0.05266666666666667
712865,1150.0,Retail,Sierra Leone,Bo,12.0,monthly,148.0,B1873,Sierra Leone_R0,G0022,242.4,0.04306666666666667
723974,425.0,Food,Pakistan,Gujranwala,14.0,monthly,245.0,B1874,Pakistan_R3,G0083,83.53,0.040971428571428575
1240736,300.0,Food,India,South Dinajpur,14.0,monthly,428.0,B1875,India_R1,G0236,51.17,0.04068571428571428
934252,300.0,Retail,Philippines,"Catarman, Northern Samar",8.0,irregular,145.0,B1876,Philippines_R0,G0086,28.83,0.0412
927993,500.0,Retail,Cambodia,"Siem Reap Province, Prasat Bakong district",13.0,monthly,204.0,B1877,Cambodia_R2,G0284,110.89,0.04123076923076923
925820,200.0,Housing,El Salvador,,14.0,monthly,81.0,B1878,El Salvador_R0,G0229,26.62,0.04045714285714286
823909,575.0,Services,Kenya,Oloitoktok,14.0,monthly,133.0,B1879,Kenya_R0,G0238,187.68,0.04131428571428572
666336,175.0,Retail,Liberia,New Kru,11.0,irregular,182.0,B1880,Liberia_R1,G0289,39.37,0.04050909090909091
681015,700.0,Retail,Philippines,"Dasmarinas, Cavite",8.0,irregular,144.0,B1881,Philippines_R0,G0269,159.5,0.042800000000000005
1201904,1000.0,Retail,Ecuador,Jaramijo,8.0,irregular,137.0,B1882,Ecuador_R1,G0282,156.48,0.044
848570,750.0,Food,El Salvador,,14.0,monthly,167.0,B1883,El Salvador_R0,G0118,49.2,0.04171428571428572
704406,250.0,Food,Philippines,"Quezon, Palawan",8.0,irregular,145.0,B1884,Philippines_R0,G0015,14.88,0.041
798238,1100.0,Clothing,Ecuador,Manta,8.0,irregular,137.0,B1885,Ecuador_R0,G0292,194.7,0.0444
841214,225.0,Agriculture,Kenya,Kilifi,8.0,monthly,138.0,B1886,Kenya_R2,G0318,16.96,0.040900000000000006
1153427,425.0,Agriculture,Samoa,Mutiatele,13.0,irregular,15.0,B1887,Samoa_R2,G0265,98.62,0.04104615384615384
964787,1000.0,Personal Use,Cambodia,"Kampong Cham province, Cheung Prey district",26.0,monthly,204.0,B1888,Cambodia_R2,G0280,314.29,0.04123076923076923
1303408,500.0,Food,Cambodia,Kandal,14.0,monthly,499.0,B1889,Cambodia_R2,G0218,157.44,0.04114285714285715
988677,75.0,Personal Use,Nigeria,Kaduna,14.0,bullet,288.0,B1890,Nigeria_R2,G0278,18.58,0.04017142857142857
935990,350.0,Agriculture,Colombia,Bello,26.0,bullet,177.0,B1891,Colombia_R3,G0307,39.68,0.04043076923076923
774405,3850.0,Retail,Peru,Cusco,6.0,irregular,119.0,B1892,Peru_R2,G0215,1189.26,0.06053333333333334
1057551,500.0,Clothing,El Salvador,La Unión,8.0,monthly,199.0,B1893,El Salvador_R2,G0022,157.91,0.041999999999999996
1150024,225.0,Retail,Philippines,"Binalbagan, Negros Occidental",8.0,irregular,145.0,B1894,Philippines_R3,G0278,24.52,0.040900000000000006
1027538,900.0,Agriculture,Kenya,Teso,11.0,bullet,202.0,B1895,Kenya_R1,G0321,244.11,0.04261818181818182
759868,525.0,Food,Philippines,"Cordova, Cebu",11.0,irregular,145.0,B1896,Philippines_R1,G0155,71.38,0.04152727272727273
906962,325.0,Retail,Philippines,"Hinigaran, Negros Occidental",8.0,irregular,145.0,B1897,Philippines_R1,G0044,94.51,0.0413
1043025,200.0,Retail,Kenya,Embu,8.0,monthly,138.0,B1898,Kenya_R1,G0131,69.83,0.0408
1095997,200.0,Food,Kenya,Kaloleni,13.0,irregular,164.0,B1899,Kenya_R2,G0327,11.8,0.04049230769230769
932102,1075.0,Construction,Paraguay,Caaguazú,14.0,monthly,58.0,B1900,Paraguay_R2,G0299,343.15,0.04245714285714286
858984,1350.0,Agriculture,Rwanda,,8.0,bullet,161.0,B1901,Rwanda_R0,G0289,319.67,0.045399999999999996
776923,225.0,Retail,Kenya,Kisumu,8.0,monthly,133.0,B1902,Kenya_R2,G0152,76.95,0.040900000000000006
1150936,825.0,Agriculture,Albania,,26.0,monthly,239.0,B1903,Albania_R0,G0058,156.34,0.04101538461538462
727440,3750.0,Food,Tanzania,Mara North,10.0,monthly,87.0,B1904,Tanzania_R1,G0258,1140.81,0.052000000000000005
895494,275.0,Agriculture,Kenya,Kisii,11.0,monthly,133.0,B1905,Kenya_R1,G0023,18.9,0.0408
674039,100.0,Agriculture,Philippines,"Larena-Camogao, Enrique Villanueva",7.0,irregular,126.0,B1906,Philippines_R3,G0279,15.06,0.04045714285714286
1204232,250.0,Food,Philippines,"Banga, Aklan",11.0,irregular,145.0,B1907,Philippines_R2,G0249,17.53,0.04072727272727272
786410,725.0,Education,Jordan,Irbid,15.0,monthly,185.0,B1908,Jordan_R3,G0262,248.39,0.04154666666666666
861667,425.0,Food,El Salvador,,14.0,monthly,167.0,B1909,El Salvador_R0,G0092,125.41,0.040971428571428575
994864,325.0,Retail,Colombia,Barranquilla,15.0,monthly,154.0,B1910,Colombia_R1,G0233,99.37,0.04069333333333333
674846,325.0,Food,Philippines,"Bogo, Cebu",8.0,irregular,145.0,B1911,Philippines_R3,G0044,107.7,0.0413
823558,1550.0,Agriculture,Kyrgyzstan,Mazar Suu village,20.0,irregular,171.0,B1912,Kyrgyzstan_R2,G0064,117.07,0.042480000000000004
818363,1400.0,Retail,Nicaragua,Managua,15.0,monthly,176.0,B1913,Nicaragua_R2,G0157,231.95,0.042986666666666666
742386,125.0,Food,Liberia,Tappita,12.0,irregular,182.0,B1914,Liberia_R2,G0243,8.91,0.04033333333333333
853415,950.0,Food,Nicaragua,Leon,10.0,monthly,74.0,B1915,Nicaragua_R1,G0292,107.58,0.04304
712319,1150.0,Clothing,Philippines,"Tondo, Manila",6.0,irregular,144.0,B1916,Philippines_R0,G0051,136.63,0.04613333333333333
1017980,325.0,Agriculture,Philippines,"Pilar, Bohol",7.0,irregular,125.0,B1917,Philippines_R2,G0234,61.99,0.041485714285714285
781761,125.0,Food,Philippines,"Dumarao, Capiz",8.0,irregular,145.0,B1918,Philippines_R3,G0234,16.32,0.0405
1076335,300.0,Agriculture,El Salvador,Anamoros,8.0,bullet,199.0,B1919,El Salvador_R1,G0052,24.09,0.0412
1212448,200.0,Personal Use,Cambodia,Kampot,8.0,monthly,311.0,B1920,Cambodia_R2,G0200,20.05,0.0408
821435,150.0,Personal Use,Cambodia,Phnom Penh,8.0,monthly,311.0,B1921,Cambodia_R0,G0246,14.13,0.0406
892781,125.0,Retail,Philippines,Oroquieta-Tuyabang Alto Oroquieta City Misamis Occ,8.0,irregular,126.0,B1922,Philippines_R1,G0004,42.74,0.0405
1310939,400.0,Personal Use,Tajikistan,Spitamen,14.0,monthly,100.0,B1923,Tajikistan_R1,G0089,111.12,0.040914285714285716
976225,75.0,Personal Use,Nigeria,Kaduna,14.0,bullet,288.0,B1924,Nigeria_R2,G0055,25.52,0.04017142857142857
736315,425.0,Retail,Philippines,"Puerto Princesa North, Palawan",8.0,irregular,145.0,B1925,Philippines_R2,G0299,77.32,0.0417
1283789,4175.0,Arts,Peru,Huarochiri,6.0,irregular,93.0,B1926,Peru_R0,G0162,557.41,0.062266666666666665
664798,225.0,Agriculture,Philippines,"Hinigaran, Negros Occidental",8.0,irregular,145.0,B1927,Philippines_R1,G0007,65.13,0.040900000000000006
825426,200.0,Food,Pakistan,Haripur,14.0,monthly,245.0,B1928,Pakistan_R3,G0284,29.58,0.04045714285714286
878595,575.0,Retail,Philippines,"Hinigaran, Negros Occidental",8.0,irregular,145.0,B1929,Philippines_R1,G0160,80.39,0.042300000000000004
924667,225.0,Agriculture,Philippines,"Jimenez-Sta.Cruz,Jimenez,Misamis Occidental",10.0,monthly,126.0,B1930,Philippines_R0,G0047,26.94,0.04072
785607,3650.0,Services,Paraguay,Lambaré,5.0,irregular,58.0,B1931,Paraguay_R2,G0016,324.5,0.06336
1304911,100.0,Personal Use,Cambodia,Phnom Penh,8.0,monthly,311.0,B1932,Cambodia_R0,G0059,12.69,0.040400000000000005
821971,500.0,Food,El Salvador,,13.0,monthly,81.0,B1933,El Salvador_R0,G0153,78.3,0.04123076923076923
904506,75.0,Food,Philippines,"Poblacion 3, Clarin Misamis Occidental",8.0,irregular,136.0,B1934,Philippines_R0,G0038,18.91,0.0403
1169615,325.0,Agriculture,Philippines,"La Castellana, Negros Occidental",10.0,irregular,145.0,B1935,Philippines_R3,G0095,22.35,0.04104
874906,1700.0,Arts,Indonesia,Gianyar,10.0,bullet,225.0,B1936,Indonesia_R2,G0217,192.36,0.04544
962484,500.0,Agriculture,Philippines,"Calatrava, Negros Occidental",14.0,irregular,145.0,B1937,Philippines_R3,G0042,146.35,0.04114285714285715
1076694,1125.0,Agriculture,Cambodia,Tbong Khmum Province,11.0,monthly,9.0,B1938,Cambodia_R3,G0039,105.84,0.04327272727272727
1146157,325.0,Housing,Indonesia,Tangerang,25.0,irregular,406.0,B1939,Indonesia_R0,G0085,49.66,0.040416
1222840,450.0,Housing,Vietnam,"Quang Trach, Quang Binh",26.0,monthly,394.0,B1940,Vietnam_R1,G0085,139.23,0.040553846153846156
878576,575.0,Housing,Mozambique,"Catembe, Maputo",20.0,monthly,23.0,B1941,Mozambique_R0,G0187,55.47,0.04092
1019241,325.0,Clothing,Philippines,"Santander, Cebu",14.0,irregular,145.0,B1942,Philippines_R1,G0278,24.32,0.04074285714285714
1126800,1200.0,Food,Palestine,"Khanyounis, Gaza Strip",25.0,monthly,80.0,B1943,Palestine_R3,G0099,234.43,0.041536000000000003
1062373,7150.0,Retail,Mexico,Loc. Mata Naranjo; Veracruz,7.0,irregular,130.0,B1944,Mexico_R2,G0156,1006.19,0.0726857142857143
1150511,225.0,Retail,Philippines,"Mabinay, Negros Oriental",14.0,irregular,145.0,B1945,Philippines_R3,G0168,49.28,0.04051428571428571
745959,1025.0,Food,Honduras,,12.0,monthly,118.0,B1946,Honduras_R0,G0200,298.42,0.04273333333333333
875474,425.0,Food,Mali,Boumoutou,5.0,monthly,78.0,B1947,Mali_R0,G0118,38.74,0.04272
1049324,1450.0,Agriculture,Kyrgyzstan,Bakai-Ata district,14.0,monthly,171.0,B1948,Kyrgyzstan_R3,G0270,325.1,0.043314285714285715
881175,675.0,Retail,Philippines,"Quezon, Palawan",8.0,irregular,145.0,B1949,Philippines_R0,G0242,136.12,0.0427
751825,250.0,Agriculture,Kenya,Bungoma,35.0,irregular,259.0,B1950,Kenya_R2,G0029,23.31,0.04022857142857143
804676,3475.0,Food,Bolivia,La Paz / El Alto,12.0,monthly,59.0,B1951,Bolivia_R1,G0327,824.27,0.04926666666666667
1175502,800.0,Agriculture,Samoa,Manunu,14.0,irregular,15.0,B1952,Samoa_R3,G0297,105.67,0.04182857142857143
1098162,200.0,Retail,Philippines,"Liloan, Cebu",8.0,irregular,145.0,B1953,Philippines_R2,G0230,39.27,0.0408
951998,325.0,Food,Philippines,"Calamba, Misamis Occidental",7.0,monthly,126.0,B1954,Philippines_R0,G0160,24.27,0.041485714285714285
1240764,500.0,Retail,Pakistan,Rawalpindi,14.0,monthly,247.0,B1955,Pakistan_R1,G0263,93.94,0.04114285714285715
1309671,100.0,Personal Use,Cambodia,Kandal,8.0,monthly,311.0,B1956,Cambodia_R2,G0100,14.19,0.040400000000000005
1127473,400.0,Arts,Samoa,Lotopa,14.0,irregular,15.0,B1957,Samoa_R0,G0073,118.69,0.040914285714285716
883549,575.0,Retail,Philippines,"Numancia, Aklan",7.0,irregular,145.0,B1958,Philippines_R1,G0218,38.58,0.04262857142857143
1056016,1100.0,Agriculture,Philippines,"Oroquieta-Maular, Aloran, Misamis Occidental",26.0,monthly,126.0,B1959,Philippines_R1,G0027,193.14,0.04135384615384616
895675,550.0,Retail,Pakistan,Hafizabad,14.0,monthly,245.0,B1960,Pakistan_R0,G0129,103.14,0.04125714285714285
978107,475.0,Agriculture,Pakistan,Khushab,14.0,monthly,245.0,B1961,Pakistan_R0,G0108,127.06,0.04108571428571429
994141,125.0,Arts,Indonesia,,14.0,irregular,129.0,B1962,Indonesia_R0,G0047,27.79,0.040285714285714286
1164387,450.0,Services,Pakistan,Gujrat,14.0,monthly,455.0,B1963,Pakistan_R2,G0175,112.57,0.04102857142857143
1091777,1000.0,Food,Ecuador,Tulcán,20.0,monthly,188.0,B1964,Ecuador_R3,G0263,283.11,0.0416
1202389,525.0,Food,Philippines,"Hinigaran, Negros Occidental",8.0,irregular,145.0,B1965,Philippines_R1,G0046,162.05,0.0421
1013756,2475.0,Food,Vietnam,03 Thiệu Dương,14.0,monthly,121.0,B1966,Vietnam_R0,G0046,356.8,0.045657142857142854
690427,1175.0,Clothing,Sierra Leone,Freetown Central,8.0,monthly,148.0,B1967,Sierra Leone_R1,G0272,248.4,0.044700000000000004
816174,225.0,Agriculture,Kenya,Limuru,8.0,monthly,388.0,B1968,Kenya_R2,G0262,67.96,0.040900000000000006
701970,400.0,Personal Use,Kenya,Kitengela,14.0,monthly,138.0,B1969,Kenya_R2,G0174,138.73,0.040914285714285716
1189775,50.0,Housing,Indonesia,Tangerang,14.0,irregular,406.0,B1970,Indonesia_R0,G0322,15.84,0.04011428571428571
731002,750.0,Agriculture,Cambodia,"Battambang province, Moung Russey district",14.0,monthly,204.0,B1971,Cambodia_R0,G0267,121.08,0.04171428571428572
813186,400.0,Personal Use,Tajikistan,Gonchi,14.0,monthly,215.0,B1972,Tajikistan_R0,G0130,43.42,0.040914285714285716
1110875,750.0,Food,Philippines,"Talibon, Bohol",8.0,irregular,145.0,B1973,Philippines_R2,G0193,147.61,0.043
1325332,350.0,Agriculture,Kenya,Chuka,14.0,monthly,156.0,B1974,Kenya_R2,G0138,95.37,0.0408
1300641,325.0,Housing,Philippines,"Cortes, Bohol",12.0,irregular,125.0,B1975,Philippines_R0,G0230,64.28,0.04086666666666667
1108162,8000.0,Construction,Somalia,Borama,14.0,monthly,325.0,B1976,Somalia_R2,G0073,1559.63,0.05828571428571429
665782,350.0,Clothing,Kenya,Likoni,14.0,irregular,164.0,B1977,Kenya_R0,G0090,105.51,0.0408
1065841,750.0,Agriculture,Kyrgyzstan,Aksy district,7.0,monthly,171.0,B1978,Kyrgyzstan_R3,G0023,118.82,0.04342857142857143
997587,100.0,Retail,Philippines,"Batuan, Bohol",8.0,irregular,125.0,B1979,Philippines_R2,G0090,30.79,0.040400000000000005
1144082,275.0,Agriculture,Philippines,"Jagna, Bohol",11.0,irregular,125.0,B1980,Philippines_R0,G0094,47.31,0.0408
1200942,800.0,Retail,Madagascar,,12.0,monthly,443.0,B1981,Madagascar_R0,G0004,118.78,0.042133333333333335
1204491,3800.0,Clothing,Ukraine,Drogobych,26.0,monthly,26.0,B1982,Ukraine_R3,G0282,707.55,0.04467692307692308
984749,2825.0,Retail,Costa Rica,,20.0,monthly,151.0,B1983,Costa Rica_R0,G0239,787.42,0.044520000000000004
1149900,400.0,Food,Philippines,"Talisay City, Negros Occidental",8.0,irregular,145.0,B1984,Philippines_R3,G0265,35.12,0.0416
