borrower_id,t,group_id,region_id,individual_risk_score,neighbor_stress_fraction,regional_shock_index,predicted_reason,confidence,multi_hop_exposure_score,is_stressed
B0863,10,G0304,Philippines_R2,0.01357116,0.2,0,Healthy,,,0
B0864,10,G0151,Honduras_R2,0.07535967,0.16666666666666666,0,Healthy,,,0
B0865,10,G0143,Armenia_R1,0.10348304,0.75,0,Healthy,,,0
B0866,10,G0250,Palestine_R1,0.07957341,0.2,1,Healthy,,,0
B0867,10,G0164,Togo_R2,0.032947052,0.25,0,Healthy,,,0
B0869,10,G0145,Philippines_R2,0.09354103,0.16666666666666666,0,Healthy,,,0
B0872,10,G0229,Palestine_R3,0.08676973,0.0,0,Healthy,,,0
B0873,10,G0113,Tajikistan_R1,0.0807636,0.25,1,Independent Regional Shock,8.600546319464206e-48,,1
B0874,10,G0030,Haiti_R1,0.059284493,0.0,0,Healthy,,,0
B0876,10,G0251,Sierra Leone_R3,0.10908974,0.0,0,Healthy,,,0
B0879,10,G0017,El Salvador_R0,0.06794403,0.5,0,Healthy,,,0
B0881,10,G0094,Peru_R3,0.08440755,0.5,0,Healthy,,,0
B0882,10,G0205,El Salvador_R2,0.093110725,0.16666666666666666,0,Healthy,,,0
B0883,10,G0287,El Salvador_R1,0.086975284,0.4,0,Healthy,,,0
B0884,10,G0225,Honduras_R2,0.057478733,0.8,0,Healthy,,,0
B0885,10,G0212,Egypt_R2,0.05767982,0.0,0,Healthy,,,0
B0887,10,G0065,Iraq_R0,0.0785814,0.0,0,Healthy,,,0
B0889,10,G0007,Uganda_R0,0.04125961,0.0,0,Healthy,,,0
B0890,10,G0224,Cambodia_R3,0.21840201,0.4,0,Healthy,,,0
B0891,10,G0305,Cambodia_R2,0.09696782,0.25,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B0892,10,G0139,Philippines_R3,0.02793014,0.4,0,Healthy,,,0
B0893,10,G0165,Guatemala_R0,0.00822826,0.25,1,Independent Regional Shock,8.600546319464206e-48,,1
B0894,10,G0215,Philippines_R2,0.024939094,0.0,0,Healthy,,,0
B0895,10,G0237,Mali_R0,0.20675941,0.75,0,Healthy,,,0
B0896,10,G0279,Cambodia_R0,0.07412766,0.2,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B0897,10,G0323,Philippines_R0,0.06945935,0.2,0,Healthy,,,0
B0898,10,G0173,Philippines_R0,0.04554762,0.2,0,Healthy,,,0
B0900,10,G0090,Kenya_R0,0.0938936,0.16666666666666666,1,Healthy,,,0
B0901,10,G0163,El Salvador_R0,0.07384528,0.0,0,Healthy,,,0
B0904,10,G0103,Kenya_R0,0.06961739,0.16666666666666666,1,Healthy,,,0
B0907,10,G0005,Nigeria_R2,0.06998515,0.5,0,Healthy,,,0
B0908,10,G0205,India_R1,0.061748754,0.16666666666666666,0,Healthy,,,0
B0910,10,G0160,Timor-Leste_R1,0.123170316,0.3333333333333333,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B0911,10,G0241,Indonesia_R0,0.07600548,0.25,0,Healthy,,,0
B0913,10,G0275,Vietnam_R0,0.037424136,0.0,0,Healthy,,,0
B0914,10,G0112,Mongolia_R1,0.08822055,0.4,0,Healthy,,,0
B0916,10,G0016,Philippines_R3,0.077386305,0.2,0,Healthy,,,0
B0917,10,G0157,El Salvador_R0,0.08636522,0.16666666666666666,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B0918,10,G0195,Uganda_R1,0.1073589,0.2,0,Healthy,,,0
B0919,10,G0231,Ecuador_R0,0.13514905,0.4,0,Healthy,,,0
B0920,10,G0258,Tajikistan_R2,0.08682031,0.2,0,Healthy,,,0
B0921,10,G0143,Tajikistan_R1,0.058115464,0.75,1,Healthy,,,0
B0922,10,G0134,Togo_R1,0.0071349377,0.0,0,Healthy,,,0
B0923,10,G0152,Philippines_R3,0.10041123,0.0,0,Healthy,,,0
B0924,10,G0205,Kenya_R2,0.031381924,0.16666666666666666,0,Healthy,,,0
B0925,10,G0100,Kenya_R2,0.06336408,0.0,0,Healthy,,,0
B0926,10,G0082,Mali_R1,0.045181073,0.0,0,Healthy,,,0
B0927,10,G0262,Philippines_R1,0.012075496,0.3333333333333333,1,Healthy,,,0
B0928,10,G0283,Kenya_R0,0.05172019,0.0,1,Healthy,,,0
B0929,10,G0310,Kenya_R0,0.09778408,0.4,1,Healthy,,,0
B0930,10,G0037,Tajikistan_R1,0.06261744,0.2,1,Healthy,,,0
B0931,10,G0079,Philippines_R0,0.10337157,0.4,0,Healthy,,,0
B0932,10,G0102,Mozambique_R0,0.08279388,0.2,1,Healthy,,,0
B0934,10,G0223,Haiti_R0,0.1072363,0.2,0,Healthy,,,0
B0935,10,G0250,Philippines_R1,0.09590231,0.2,1,Healthy,,,0
B0936,10,G0084,Philippines_R3,0.05204944,0.0,0,Healthy,,,0
B0938,10,G0001,Mali_R3,0.129625,0.25,0,Healthy,,,0
B0939,10,G0078,Kenya_R3,0.062368166,0.0,0,Healthy,,,0
B0940,10,G0122,Mali_R3,0.03785242,0.75,0,Healthy,,,0
B0942,10,G0100,Tajikistan_R1,0.051811475,0.0,1,Healthy,,,0
B0943,10,G0141,Kenya_R2,0.0629915,0.2,0,Healthy,,,0
B0944,10,G0005,Nicaragua_R2,0.05650043,0.5,0,Healthy,,,0
B0945,10,G0220,Tajikistan_R2,0.06010631,0.0,0,Healthy,,,0
B0946,10,G0169,Philippines_R2,0.100608416,0.0,0,Healthy,,,0
B0948,10,G0114,El Salvador_R0,0.08355922,0.0,0,Healthy,,,0
B0949,10,G0025,Mexico_R3,0.06565543,0.0,0,Isolated Stress,,,1
B0950,10,G0128,Jordan_R1,0.05856536,0.25,0,Healthy,,,0
B0951,10,G0292,Uganda_R1,0.07246989,0.2,0,Healthy,,,0
B0952,10,G0133,Mali_R0,0.12680054,0.2,0,Healthy,,,0
B0953,10,G0221,Uganda_R1,0.0727088,0.16666666666666666,0,Healthy,,,0
B0954,10,G0284,Cambodia_R0,0.13280797,0.6666666666666666,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B0957,10,G0327,Pakistan_R2,0.09749656,0.0,0,Healthy,,,0
B0958,10,G0207,Mongolia_R1,0.06794927,0.16666666666666666,0,Healthy,,,0
B0960,10,G0308,Pakistan_R0,0.0629915,0.5,0,Healthy,,,0
B0962,10,G0098,Uganda_R0,0.07166452,0.2,0,Healthy,,,0
B0964,10,G0005,South Africa_R3,0.05091465,0.5,0,Healthy,,,0
B0965,10,G0067,Kenya_R1,0.05362618,0.0,0,Healthy,,,0
B0966,10,G0135,Philippines_R0,0.088687345,0.0,0,Healthy,,,0
B0967,10,G0209,India_R0,0.08404158,0.16666666666666666,0,Healthy,,,0
B0969,10,G0233,Philippines_R2,0.07566231,0.3333333333333333,0,Healthy,,,0
B0970,10,G0210,El Salvador_R1,0.051002733,0.25,0,Healthy,,,0
B0971,10,G0256,El Salvador_R1,0.117810845,0.2,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B0972,10,G0296,Cambodia_R1,0.027326876,0.0,0,Healthy,,,0
B0973,10,G0019,Philippines_R3,0.07200267,0.5,0,Healthy,,,0
B0975,10,G0328,Philippines_R2,0.043323416,0.0,0,Healthy,,,0
B0977,10,G0231,Philippines_R0,0.11866124,0.4,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B0978,10,G0059,Philippines_R0,0.06567024,0.0,0,Healthy,,,0
B0979,10,G0132,Colombia_R2,0.09804188,0.16666666666666666,0,Healthy,,,0
B0982,10,G0119,Philippines_R2,0.024327774,0.0,0,Healthy,,,0
B0983,10,G0192,Philippines_R1,0.077386305,0.0,1,Healthy,,,0
B0984,10,G0150,Cambodia_R0,0.07718948,0.2,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B0986,10,G0075,Uganda_R1,0.06990507,0.3333333333333333,0,Healthy,,,0
B0987,10,G0010,Philippines_R0,0.0642791,0.3333333333333333,0,Healthy,,,0
B0989,10,G0195,Mali_R1,0.09865047,0.2,0,Healthy,,,0
B0990,10,G0055,Nicaragua_R2,0.019965194,0.0,0,Healthy,,,0
B0991,10,G0251,Kenya_R3,0.1683353,0.0,0,Healthy,,,0
B0992,10,G0263,Albania_R3,0.08383459,0.6,0,Healthy,,,0
B0993,10,G0016,Philippines_R2,0.15681389,0.2,0,Healthy,,,0
B0996,10,G0243,Philippines_R1,0.21169472,0.0,1,Independent Regional Shock,8.600546319464206e-48,,1
B0997,10,G0170,Tajikistan_R3,0.044537615,0.3333333333333333,0,Healthy,,,0
B0998,10,G0091,Ecuador_R0,0.11191656,0.4,0,Healthy,,,0
B0999,10,G0120,Bolivia_R3,0.11321262,0.2,0,Healthy,,,0
B1000,10,G0146,Pakistan_R0,0.13912714,0.25,0,Healthy,,,0
B1001,10,G0154,Pakistan_R1,0.07471364,0.3333333333333333,0,Healthy,,,0
B1002,10,G0252,Philippines_R3,0.056251965,0.5,0,Healthy,,,0
B1003,10,G0251,Azerbaijan_R0,0.05767982,0.0,0,Healthy,,,0
B1005,10,G0159,Philippines_R2,0.0249621,0.0,0,Healthy,,,0
B1006,10,G0072,Sierra Leone_R3,0.08331229,0.2,0,Healthy,,,0
B1007,10,G0167,Philippines_R0,0.10607218,0.0,0,Healthy,,,0
B1008,10,G0242,Kenya_R2,0.25269043,0.4,0,Healthy,,,0
B1009,10,G0169,Ecuador_R1,0.09175812,0.0,1,Healthy,,,0
B1013,10,G0078,Costa Rica_R0,0.10013821,0.0,0,Healthy,,,0
B1014,10,G0278,Ecuador_R0,0.088968284,0.0,0,Healthy,,,0
B1015,10,G0238,Philippines_R0,0.085183896,0.5,0,Healthy,,,0
B1016,10,G0317,Peru_R2,0.0424761,0.0,0,Healthy,,,0
B1019,10,G0268,Philippines_R2,0.07823247,0.25,0,Healthy,,,0
B1020,10,G0304,China_R2,0.055594124,0.2,0,Healthy,,,0
B1021,10,G0321,Sierra Leone_R1,0.13754019,0.3333333333333333,0,Healthy,,,0
B1022,10,G0069,Uganda_R1,0.08194898,0.16666666666666666,0,Healthy,,,0
B1024,10,G0214,Honduras_R3,0.0981068,0.2,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B1026,10,G0179,Cambodia_R0,0.061313335,0.0,0,Healthy,,,0
B1027,10,G0040,Kenya_R3,0.12281853,0.5,0,Healthy,,,0
B1028,10,G0307,El Salvador_R2,0.031381924,0.5,0,Healthy,,,0
B1032,10,G0221,Armenia_R0,0.093614,0.16666666666666666,0,Healthy,,,0
B1034,10,G0087,Ecuador_R3,0.009298518,0.0,0,Healthy,,,0
B1035,10,G0209,El Salvador_R2,0.058747362,0.16666666666666666,0,Healthy,,,0
B1037,10,G0095,Philippines_R1,0.08387617,0.2,1,Healthy,,,0
B1039,10,G0238,Philippines_R3,0.09842103,0.5,0,Healthy,,,0
B1040,10,G0103,El Salvador_R0,0.06496082,0.16666666666666666,0,Healthy,,,0
B1041,10,G0018,Philippines_R0,0.0620267,0.0,0,Healthy,,,0
B1042,10,G0228,Honduras_R0,0.06916179,0.0,0,Healthy,,,0
B1043,10,G0176,Samoa_R0,0.06567024,0.5,0,Healthy,,,0
B1045,10,G0271,Mali_R3,0.062160674,0.5,0,Healthy,,,0
B1047,10,G0128,Pakistan_R3,0.07040126,0.25,0,Healthy,,,0
B1049,10,G0183,Philippines_R0,0.0952775,0.5,0,Healthy,,,0
B1050,10,G0130,Philippines_R1,0.099401474,0.6666666666666666,1,Independent Regional Shock,8.600546319464206e-48,,1
B1051,10,G0310,Philippines_R0,0.13761817,0.4,0,Healthy,,,0
B1052,10,G0089,Vietnam_R2,0.08668691,0.0,0,Healthy,,,0
B1053,10,G0046,Zimbabwe_R1,0.059564605,0.16666666666666666,0,Healthy,,,0
B1054,10,G0011,Tajikistan_R0,0.07010853,0.2,0,Healthy,,,0
B1058,10,G0144,Philippines_R0,0.07786454,0.3333333333333333,0,Healthy,,,0
B1059,10,G0302,Nigeria_R2,0.072819605,0.5,0,Healthy,,,0
B1060,10,G0279,India_R3,0.024949498,0.2,0,Healthy,,,0
B1061,10,G0163,Azerbaijan_R0,0.07239449,0.0,0,Healthy,,,0
B1062,10,G0259,Philippines_R3,0.043509424,0.25,0,Healthy,,,0
B1063,10,G0035,Togo_R3,0.021045204,0.0,0,Healthy,,,0
B1064,10,G0315,Guatemala_R1,0.030581186,0.3333333333333333,0,Healthy,,,0
B1065,10,G0223,Rwanda_R0,0.086396106,0.2,0,Healthy,,,0
B1066,10,G0236,India_R0,0.059936624,0.5,0,Healthy,,,0
B1067,10,G0131,Mexico_R1,0.2633244,0.5,0,Healthy,,,0
B1068,10,G0096,Paraguay_R3,0.11285325,0.3333333333333333,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B1071,10,G0309,Cambodia_R3,0.07253755,0.25,0,Healthy,,,0
B1072,10,G0267,Guatemala_R0,0.067658335,0.0,1,Healthy,,,0
B1073,10,G0134,Palestine_R2,0.078641966,0.0,0,Healthy,,,0
B1074,10,G0187,India_R2,0.017227536,0.0,0,Healthy,,,0
B1076,10,G0316,Togo_R3,0.054158404,0.25,0,Healthy,,,0
B1077,10,G0252,El Salvador_R1,0.07280149,0.5,0,Healthy,,,0
B1080,10,G0006,Kenya_R3,0.07009942,0.16666666666666666,0,Healthy,,,0
B1081,10,G0248,The Democratic Republic of the Congo_R3,0.297083,0.0,0,Healthy,,,0
B1082,10,G0329,Cambodia_R0,0.055382006,0.25,0,Healthy,,,0
B1083,10,G0004,Cambodia_R3,0.08287992,0.25,0,Healthy,,,0
B1085,10,G0069,Peru_R3,0.06936217,0.16666666666666666,0,Healthy,,,0
B1086,10,G0313,India_R3,0.056309644,0.2,0,Healthy,,,0
B1088,10,G0203,El Salvador_R0,0.03942045,0.16666666666666666,0,Healthy,,,0
B1090,10,G0142,Philippines_R1,0.053480532,0.25,1,Healthy,,,0
B1091,10,G0053,Haiti_R2,0.07037032,0.75,0,Healthy,,,0
B1092,10,G0242,Cambodia_R1,0.016413005,0.4,0,Healthy,,,0
B1093,10,G0218,Rwanda_R0,0.15121986,0.0,0,Healthy,,,0
B1094,10,G0154,Nicaragua_R2,0.0714034,0.3333333333333333,0,Healthy,,,0
B1095,10,G0335,Samoa_R1,0.0841727,0.0,0,Healthy,,,0
B1096,10,G0093,Palestine_R1,0.09397969,0.16666666666666666,1,Healthy,,,0
B1097,10,G0221,Kenya_R0,0.09101117,0.16666666666666666,1,Healthy,,,0
B1098,10,G0232,Timor-Leste_R3,0.051002733,0.16666666666666666,0,Healthy,,,0
B1099,10,G0244,Vietnam_R0,0.024626084,0.4,0,Healthy,,,0
B1100,10,G0043,Ghana_R2,0.08026318,0.2,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B1101,10,G0199,Philippines_R1,0.130323,0.25,1,Independent Regional Shock,8.600546319464206e-48,,1
B1102,10,G0136,Timor-Leste_R2,0.07171333,0.0,0,Healthy,,,0
B1105,10,G0033,Rwanda_R0,0.051448267,0.3333333333333333,0,Healthy,,,0
B1106,10,G0095,Vietnam_R2,0.047290128,0.2,0,Healthy,,,0
B1109,10,G0301,Philippines_R3,0.059002373,0.75,0,Healthy,,,0
B1110,10,G0106,Pakistan_R0,0.07039912,0.0,0,Healthy,,,0
B1111,10,G0072,Nicaragua_R2,0.05572262,0.2,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B1112,10,G0123,Costa Rica_R3,0.08246711,0.0,0,Healthy,,,0
B1113,10,G0188,Philippines_R0,0.09119072,0.25,0,Healthy,,,0
B1114,10,G0159,Cambodia_R0,0.016220767,0.0,0,Healthy,,,0
B1116,10,G0057,Zambia_R1,0.16404945,0.4,1,Independent Regional Shock,8.600546319464206e-48,,1
B1118,10,G0002,Kenya_R2,0.097084485,0.0,0,Healthy,,,0
B1120,10,G0029,Vietnam_R0,0.05856608,0.0,0,Healthy,,,0
B1121,10,G0109,Kenya_R2,0.051072814,0.25,0,Healthy,,,0
B1122,10,G0278,Kenya_R3,0.09974921,0.0,0,Healthy,,,0
B1123,10,G0333,Peru_R2,0.10151312,0.5,0,Healthy,,,0
B1124,10,G0110,India_R0,0.054093875,0.3333333333333333,0,Healthy,,,0
B1125,10,G0160,Kenya_R1,0.08836405,0.3333333333333333,0,Healthy,,,0
B1126,10,G0336,Kenya_R2,0.08434647,1.0,0,Healthy,,,0
B1127,10,G0259,Kenya_R2,0.11085651,0.25,0,Healthy,,,0
B1128,10,G0189,Guatemala_R2,0.036323447,0.16666666666666666,0,Healthy,,,0
B1129,10,G0320,Tajikistan_R2,0.09228626,0.0,0,Healthy,,,0
B1130,10,G0335,Indonesia_R3,0.089057855,0.0,0,Healthy,,,0
B1132,10,G0073,Kenya_R3,0.07012353,0.16666666666666666,0,Healthy,,,0
B1133,10,G0173,Cambodia_R3,0.09431675,0.2,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B1135,10,G0275,Timor-Leste_R0,0.06308195,0.0,0,Healthy,,,0
B1136,10,G0294,Colombia_R1,0.10115505,0.5,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B1140,10,G0213,Kenya_R3,0.07251242,0.3333333333333333,0,Healthy,,,0
B1141,10,G0246,Kenya_R2,0.11311309,0.5,0,Healthy,,,0
B1143,10,G0277,Indonesia_R0,0.059780266,0.0,0,Healthy,,,0
B1144,10,G0179,Philippines_R0,0.077769026,0.0,0,Healthy,,,0
B1145,10,G0208,Kenya_R3,0.10976974,0.5,0,Healthy,,,0
B1146,10,G0114,Ecuador_R0,0.110908456,0.0,0,Healthy,,,0
B1147,10,G0285,Philippines_R1,0.06056123,0.0,1,Healthy,,,0
B1148,10,G0254,Ecuador_R3,0.11408113,0.3333333333333333,0,Healthy,,,0
B1150,10,G0247,Guatemala_R1,0.07715662,0.4,0,Healthy,,,0
B1152,10,G0313,Philippines_R0,0.13608631,0.2,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B1154,10,G0326,Philippines_R0,0.07632441,0.75,0,Healthy,,,0
B1155,10,G0218,Jordan_R3,0.0624589,0.0,0,Healthy,,,0
B1156,10,G0222,Philippines_R1,0.09229326,0.3333333333333333,1,Independent Regional Shock,8.600546319464206e-48,,1
B1157,10,G0154,Jordan_R3,0.054086436,0.3333333333333333,0,Healthy,,,0
B1158,10,G0273,Samoa_R3,0.14694561,0.3333333333333333,0,Healthy,,,0
B1159,10,G0158,Mongolia_R1,0.05615549,0.5,0,Healthy,,,0
B1160,10,G0086,El Salvador_R0,0.13123271,0.6,0,Healthy,,,0
B1161,10,G0101,Costa Rica_R3,0.091082044,0.25,0,Healthy,,,0
B1162,10,G0312,Nicaragua_R3,0.058109432,0.2,0,Healthy,,,0
B1163,10,G0170,Sierra Leone_R0,0.16851573,0.3333333333333333,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B1164,10,G0027,Tajikistan_R0,0.091995515,0.5,0,Healthy,,,0
B1165,10,G0109,Peru_R1,0.08837857,0.25,0,Healthy,,,0
B1166,10,G0255,Pakistan_R3,0.09974921,0.2,0,Healthy,,,0
B1169,10,G0189,Philippines_R0,0.027530558,0.16666666666666666,0,Healthy,,,0
B1170,10,G0176,Kenya_R2,0.11508455,0.5,0,Healthy,,,0
B1171,10,G0283,Colombia_R2,0.099199764,0.0,0,Isolated Stress,,,1
B1172,10,G0212,El Salvador_R1,0.06869774,0.0,0,Healthy,,,0
B1173,10,G0052,Philippines_R3,0.08411159,0.5,0,Healthy,,,0
B1174,10,G0224,Cambodia_R2,0.07471364,0.4,0,Healthy,,,0
B1175,10,G0141,Philippines_R0,0.090956405,0.2,0,Healthy,,,0
B1176,10,G0135,Philippines_R1,0.05591973,0.0,1,Healthy,,,0
B1178,10,G0026,Cambodia_R1,0.026084017,0.0,0,Healthy,,,0
B1179,10,G0004,Philippines_R2,0.06315965,0.25,0,Healthy,,,0
B1181,10,G0138,Pakistan_R3,0.08037031,0.16666666666666666,0,Healthy,,,0
B1182,10,G0009,Philippines_R2,0.07806072,0.0,0,Healthy,,,0
B1183,10,G0301,Paraguay_R2,0.40769127,0.75,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B1185,10,G0061,The Democratic Republic of the Congo_R3,0.06618065,0.16666666666666666,0,Healthy,,,0
B1186,10,G0274,Philippines_R3,0.117014624,0.8333333333333334,0,Healthy,,,0
B1187,10,G0196,Philippines_R2,0.09411158,0.5,0,Healthy,,,0
B1189,10,G0124,Nicaragua_R2,0.06816389,0.25,0,Healthy,,,0
B1190,10,G0032,Philippines_R3,0.06835519,0.3333333333333333,0,Healthy,,,0
B1191,10,G0236,Tanzania_R1,0.046718765,0.5,0,Healthy,,,0
B1194,10,G0302,Uganda_R3,0.078509286,0.5,0,Healthy,,,0
B1197,10,G0220,Solomon Islands_R1,0.07273482,0.0,0,Healthy,,,0
B1200,10,G0126,Kyrgyzstan_R1,0.06696409,0.0,0,Healthy,,,0
B1201,10,G0208,Tajikistan_R1,0.07246989,0.5,1,Healthy,,,0
B1202,10,G0127,Peru_R3,0.059852004,0.0,0,Healthy,,,0
B1203,10,G0239,Bolivia_R0,0.068166666,0.16666666666666666,1,Healthy,,,0
B1205,10,G0217,El Salvador_R0,0.086418696,1.0,0,Healthy,,,0
B1206,10,G0091,Colombia_R2,0.07391582,0.4,0,Healthy,,,0
B1209,10,G0223,Philippines_R3,0.064624585,0.2,0,Healthy,,,0
B1211,10,G0193,Philippines_R3,0.18157375,0.2,0,Healthy,,,0
B1212,10,G0245,Philippines_R3,0.07263657,0.2,0,Healthy,,,0
B1213,10,G0254,Cambodia_R1,0.027736835,0.3333333333333333,0,Healthy,,,0
B1214,10,G0214,Cambodia_R1,0.027504507,0.2,0,Healthy,,,0
B1215,10,G0331,Ecuador_R0,0.07283837,0.5,0,Healthy,,,0
B1216,10,G0109,Pakistan_R0,0.05061083,0.25,0,Healthy,,,0
B1217,10,G0219,Ecuador_R1,0.08541706,0.3333333333333333,1,Healthy,,,0
B1218,10,G0272,Philippines_R0,0.07283944,0.0,0,Healthy,,,0
B1219,10,G0251,Lebanon_R1,0.0696609,0.0,0,Healthy,,,0
B1221,10,G0076,Peru_R2,0.050747912,0.4,0,Healthy,,,0
B1222,10,G0171,Kenya_R1,0.06638405,0.2,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B1223,10,G0023,Pakistan_R2,0.061896313,0.0,0,Isolated Stress,,,1
B1224,10,G0285,Kenya_R0,0.07482378,0.0,1,Independent Regional Shock,8.600546319464206e-48,,1
B1225,10,G0032,Kenya_R0,0.096227735,0.3333333333333333,1,Healthy,,,0
B1226,10,G0199,El Salvador_R0,0.081227645,0.25,0,Healthy,,,0
B1227,10,G0241,Nigeria_R2,0.031505555,0.25,0,Healthy,,,0
B1228,10,G0119,Paraguay_R1,0.06421302,0.0,0,Healthy,,,0
B1229,10,G0053,Ecuador_R3,0.106061794,0.75,0,Healthy,,,0
B1230,10,G0103,Kenya_R2,0.057347402,0.16666666666666666,0,Healthy,,,0
B1231,10,G0093,Cambodia_R3,0.048999935,0.16666666666666666,0,Healthy,,,0
B1232,10,G0206,Philippines_R2,0.08069239,0.25,0,Healthy,,,0
B1233,10,G0016,Cambodia_R0,0.027504507,0.2,0,Healthy,,,0
B1234,10,G0194,Philippines_R3,0.015740693,0.4,0,Healthy,,,0
B1235,10,G0101,Ecuador_R3,0.05402559,0.25,0,Healthy,,,0
B1236,10,G0211,Kenya_R2,0.059346393,0.25,0,Healthy,,,0
B1237,10,G0096,Kenya_R2,0.079922624,0.3333333333333333,0,Healthy,,,0
B1238,10,G0334,Colombia_R1,0.052131515,0.4,0,Contagion-Driven Stress,2.2092104217498186e-19,,1
B1239,10,G0126,El Salvador_R0,0.091631144,0.0,0,Isolated Stress,,,1
B1240,10,G0069,Honduras_R2,0.14621086,0.16666666666666666,0,Healthy,,,0
B1241,10,G0307,Kenya_R2,0.090861455,0.5,0,Healthy,,,0
B1243,10,G0266,Cambodia_R0,0.07718948,0.5,0,Healthy,,,0
B1244,10,G0009,Philippines_R3,0.09325113,0.0,0,Healthy,,,0
B1245,10,G0037,Philippines_R2,0.10296711,0.2,0,Healthy,,,0
B1248,10,G0297,Paraguay_R3,0.06989756,0.0,0,Healthy,,,0
B1250,10,G0276,Philippines_R1,0.097853385,0.0,1,Healthy,,,0
B1251,10,G0089,Pakistan_R3,0.08597403,0.0,0,Healthy,,,0
B1253,10,G0220,Philippines_R1,0.026523905,0.0,1,Healthy,,,0
B1257,10,G0295,Tajikistan_R2,0.09222264,0.0,0,Healthy,,,0
B1259,10,G0025,Uganda_R2,0.09680241,0.0,0,Healthy,,,0
B1260,10,G0245,Honduras_R2,0.056672856,0.2,0,Healthy,,,0
B1261,10,G0144,Guatemala_R3,0.1297175,0.3333333333333333,0,Healthy,,,0
B1264,10,G0304,Cambodia_R1,0.029674739,0.2,0,Healthy,,,0
B1268,10,G0152,Zimbabwe_R0,0.04808755,0.0,0,Healthy,,,0
B1269,10,G0206,Samoa_R3,0.061345037,0.25,0,Healthy,,,0
B1270,10,G0204,India_R1,0.12168811,0.0,0,Healthy,,,0
B1271,10,G0096,El Salvador_R0,0.091995515,0.3333333333333333,0,Healthy,,,0
B1272,10,G0079,Liberia_R1,0.09226283,0.4,0,Healthy,,,0
B1273,10,G0001,Tajikistan_R1,0.1081053,0.25,1,Independent Regional Shock,8.600546319464206e-48,,1
B1274,10,G0049,Jordan_R3,0.043982938,0.5,0,Healthy,,,0
B1275,10,G0317,Cambodia_R2,0.113616794,0.0,0,Healthy,,,0
B1276,10,G0235,Mali_R1,0.09733355,0.4,0,Healthy,,,0
B1277,10,G0240,Kenya_R2,0.06562353,0.16666666666666666,0,Healthy,,,0
B1282,10,G0296,Nigeria_R2,0.0825635,0.0,0,Healthy,,,0
B1283,10,G0095,Albania_R3,0.085979894,0.2,0,Healthy,,,0
B1284,10,G0067,El Salvador_R0,0.14027222,0.0,0,Healthy,,,0
B1285,10,G0212,Colombia_R3,0.11644382,0.0,0,Isolated Stress,,,1
B1286,10,G0171,Philippines_R3,0.056210287,0.2,0,Healthy,,,0
B1287,10,G0149,Colombia_R2,0.09276907,0.4,0,Healthy,,,0
B1289,10,G0000,Paraguay_R0,0.12096322,0.25,0,Healthy,,,0
B1290,10,G0006,Rwanda_R0,0.027835105,0.16666666666666666,0,Healthy,,,0
B1292,10,G0002,Togo_R3,0.05780917,0.0,0,Healthy,,,0
B1293,10,G0073,Peru_R3,0.06497232,0.16666666666666666,0,Healthy,,,0
B1294,10,G0335,Philippines_R0,0.103145264,0.0,0,Healthy,,,0
B1296,10,G0229,Nigeria_R2,0.0988962,0.0,0,Isolated Stress,,,1
B1300,10,G0273,Peru_R2,0.0788818,0.3333333333333333,0,Healthy,,,0
B1301,10,G0048,Philippines_R3,0.12250902,0.0,0,Healthy,,,0
B1302,10,G0135,Liberia_R3,0.10415703,0.0,0,Healthy,,,0
B1303,10,G0180,Egypt_R2,0.056800798,0.4,0,Healthy,,,0
B1304,10,G0187,El Salvador_R0,0.07599396,0.0,0,Healthy,,,0
B1306,10,G0297,Tajikistan_R0,0.049912136,0.0,0,Healthy,,,0
B1308,10,G0243,Philippines_R0,0.06898054,0.0,0,Healthy,,,0
B1309,10,G0125,Tajikistan_R0,0.052795846,0.75,0,Healthy,,,0
B1311,10,G0261,The Democratic Republic of the Congo_R3,0.09309415,0.25,0,Healthy,,,0
B1313,10,G0023,Thailand_R0,0.03290273,0.0,0,Healthy,,,0
B1314,10,G0072,El Salvador_R0,0.04518529,0.2,0,Healthy,,,0
B1315,10,G0177,Samoa_R3,0.05726924,0.16666666666666666,0,Healthy,,,0
B1317,10,G0157,Philippines_R0,0.06581177,0.16666666666666666,0,Healthy,,,0
B1319,10,G0052,Philippines_R1,0.06661532,0.5,1,Healthy,,,0
